id	preprotext	irony
279	I love when people leave their smelly shoes in my car . It makes my car smell great !	1
280	AUTHOR_TOKEN what 's the rush ? His leg is still attached right ? TOPIC_dr . dabo	1
281	50 mph winds make a great hair fan for a photo shoot . EMOJI_770	1
282	Gotta love working the day after Christmas TOPIC_smellya	1
283	"Is "" I have to go . . my gelding is struggling with dystocia "" a valid excuse . . I just want to see the ( lack of ) reaction TOPIC_whenyouseeit"	1
284	. AUTHOR_TOKEN I love the TOPIC_gamergate concept of harassing and spamming porn at any critics as proof that you are not a hate group .	1
285	The thing I love the most about coming into work early ? Having everyone ask me why I am here so early . Gets me every time . TOPIC_annoying	1
286	Thanks AUTHOR_TOKEN , for nothing . All my family were flying with you from KL to attend my wedding . TOPIC_everyonecanfly TOPIC_AdelaideRouteCancelled	1
287	AUTHOR_TOKEN AUTHOR_TOKEN TOPIC_he did not know that before putting him there TOPIC_they all reck our country TOPIC_PDP clans do not deserve another day even months	0
288	AUTHOR_TOKEN could do with someone making me a hot chocolate right now ahaha	0
289	me at restaurants : Is there wi-fi ? | me at beach : Is there wi-fi ? | me at family parties : Is there wi-fi ? | me in hell : Is there wi-fi ? TOPIC_wifi	0
290	Love it when your typing at work and a spider comes out from the keyboard and hangs out between your fingers . . EMOJI_57	1
291	Do not TOPIC_text and TOPIC_drive either . URL_TOKEN URL_TOKEN URL_TOKEN	0
292	AUTHOR_TOKEN AUTHOR_TOKEN Really ? ! Unbelievable ! U mean he was a Thug & Criminal ?	1
293	Always gonna be an uphill battle , sometimes I am gonna have to lose .	0
294	Today I do not feel like doing anything |	1
295	URL_TOKEN In light of the TOPIC_Murders of two NYPD Officers inspired by TOPIC_IcantBreathe should . . URL_TOKEN	0
296	AUTHOR_TOKEN he def came out the closet on that AND 1 dunk TOPIC_rudygay	0
297	People at my school only talk about sex and drugs . So awesome	1
298	Perfect time to get really sick EMOJI_795 EMOJI_827	1
299	AUTHOR_TOKEN funny	1
300	The TOPIC_hardest thing 's TOPIC_knowing & TOPIC_having the TOPIC_faith to TOPIC_keep TOPIC_going URL_TOKEN	0
301	Bush ' fully informed ' of CIA methods URL_TOKEN No ? ? Really ? ? Shocking . .	1
302	Your Jedi mind tricks do not work on me service guy . | Glad I dropped the car off for the oil change instead of Av .	0
303	I often worry that wealth does not have enough influence in society , so pleased to see this being addressed URL_TOKEN	1
304	AUTHOR_TOKEN , AUTHOR_TOKEN , women say 1 man asltd them , y so long 2 say sumtin ? & the young 1s , where the parents ? Hotel wit grn ass man ? Smh	0
305	"Some "" new "" vinyl on the turntable tonight . Here 's to you Joe . AUTHOR_TOKEN TOPIC_JoeStrummer TOPIC_Sandinista URL_TOKEN"	0
306	AUTHOR_TOKEN who you calling bottle job I will take teeth . Yeah I am game mate , at training tonight too , I will remember your hat	1
307	"To all those who held back in TOPIC_2014 start again in TOPIC_2015 as . . "" AUTHOR_TOKEN : It 's never too late to start ! URL_TOKEN """	0
308	i am so funny	1
309	"Song of the Day : "" Love Like Winter "" - A Fire Inside ."	0
310	Thank you OCC for being concerned enough about my safety driving to school to cancel classes . .	1
311	Oh sprints I love you URL_TOKEN	1
312	TOPIC_WreathAcrossAmerica TOPIC_Jax it is finnished URL_TOKEN , TOPIC_honor TOPIC_FallenHeros in Jax | | URL_TOKEN URL_TOKEN	0
313	Heading to my nanas place its going to be so fun	1
314	Big thanks to my teachers for the FOUR tests I have to take tomorrow TOPIC_woohoo	1
315	Last semester I dropped a class because I had to write a 7pg paper . This semester I have had to write 5 of them	1
316	AUTHOR_TOKEN its my workhorse , practically glued to my hand URL_TOKEN	0
317	Prevents blood clots ! More like stops blood circulation TOPIC_SurgicalStockings TOPIC_attractive URL_TOKEN	1
318	Bet that was TOPIC_limbs in the Sunderland end	0
319	Thanks Mother nature . . You did not give us as snow day and now my twitter is filled with people complaining	1
320	You know it 's going to be a great day when you are Garmin resets itself and you spill some cinnamon down yourself TOPIC_slowclap	1
321	AUTHOR_TOKEN they are all written out in a gold gel pen waiting ! I hate how are relationship consists of twitter messaging TOPIC_fulfilling	0
322	AUTHOR_TOKEN You need to , it 's an experience to say the least	0
323	AUTHOR_TOKEN AUTHOR_TOKEN Johny UR cracking me up on Facebook chatting up my mate EMOJI_773 EMOJI_773 EMOJI_773	0
324	AUTHOR_TOKEN Wee ! You too ! I love that xbox live and playstation network are down due to hackers on Christmas .	1
325	$ BIDU up 2 % . Officially announced Uber stake . $ BIDU has market cap of $ 78.6 billion . Uber should top that in next VC round , right ?	1
326	Check this out ! | so TOPIC_ugly TOPIC_christmas TOPIC_sweater | TOPIC_ebayipad | URL_TOKEN	0
327	I just love not being able to sleep . . TOPIC_sotired	1
328	AUTHOR_TOKEN : So PSN and Xbox Live are both down on a day many people get new video games . | | North Korean hack ? EMOJI_795	1
329	AUTHOR_TOKEN Tried to cut and paste a tweet from SA Mining where they got GO Green Consulting . . it 's in my timeline .	1
330	I seriously lovee how much you care	1
331	You know what 's awesome ? When all your gear ( sliders , dolly , monitor , etc ) gets delivered AUTHOR_TOKEN the end of filming . TOPIC_somadatBandHandadorama	1
332	dayumm ! ! chtis brown is ma maayuun ! ! EMOJI_769 EMOJI_769 EMOJI_769 URL_TOKEN	0
333	AUTHOR_TOKEN Now , Tomorrow productivity at work would be hampered . TOPIC_GetMeToEVC	0
334	AUTHOR_TOKEN : Stay faithful or stay single	0
335	Absolutely love waking up to snow	1
336	AUTHOR_TOKEN AUTHOR_TOKEN I believe we have n that 's y we SUCK .	0
337	"4 . "" Yes "" was the reply . These are public dollars being used . What 's with this lack of transparency around Union Pearson Express ? TOPIC_TOpoli"	0
338	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN the Jets have pick 6 in the_2015 draft the irony blows my mind ! TOPIC_NFLDraft	1
339	AUTHOR_TOKEN Like I need to be reminded of BP Cup competition dates !	1
340	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Awesome ! And well deserved .	0
341	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN YES ! Vote for SATAN ( AUTHOR_TOKEN ) in 2016 ! ! !	1
342	MORON , no one has ever said a ball is square TOPIC_STRAWMAN AUTHOR_TOKEN AUTHOR_TOKEN	0
343	Your friends will bring you down because they fucked up what they had males & females me fool !	0
344	AUTHOR_TOKEN AUTHOR_TOKEN : Thats quite an interesting number coz I managed to read only 17 but i will surely make it in TOPIC_2015 .	0
345	"AUTHOR_TOKEN and we know abt the "" goal "" that ( never ) crossed the line TOPIC_holierthanthou TOPIC_henryisalegend"	1
346	AUTHOR_TOKEN isnt it obvious TOPIC_Sadhvi case and TOPIC_Rape cases are 2 different things . You can not co-relate both thngs to 1 sentence	1
347	Aw thanks mother nature . Merry Christmas to you too !	1
348	What an eventful day . . EMOJI_736 ️	1
349	"Day_4 "" joyous day "" TOPIC_decemberchallenge TOPIC_picture speaks for itself TOPIC_costateguise TOPIC_beach TOPIC_peace TOPIC_2nd home # . . URL_TOKEN"	0
350	AUTHOR_TOKEN AUTHOR_TOKEN No , it is not . WR 's are dime a dozen and completely replaceable . Which is why the Packers will not overspend to retain him .	0
351	"Japan 's TOPIC_Abe TOPIC_gets TOPIC_the TOPIC_mandate TOPIC_he TOPIC_wanted TOPIC_â € "" TOPIC_but the TOPIC_recovery he wanted : Japan 's Prime Minister Shinzo . . URL_TOKEN"	0
352	I got tampons ! URL_TOKEN	1
353	For those who CAN hear us , AUTHOR_TOKEN talks about NB Power 's record number of outages . 7:13 TOPIC_transmitterproblems	1
354	TOPIC_GlobalWarming would be nice right now if it were only true ! | | Call TOPIC_AlGore 2 burn money 4 TOPIC_Christmas . | | TOPIC_ＦＯＬＬＯＷ URL_TOKEN	0
355	AUTHOR_TOKEN You truly are my son .	0
356	I just love 160 question tests in the morning .	1
357	At URL_TOKEN - - TOPIC_Sketch TOPIC_today TOPIC_spudshed TOPIC_fresh TOPIC_fruit . only . for . eating TOPIC_for . drawing . as . well TOPIC_drawing TOPIC_Perth	0
358	AUTHOR_TOKEN Will not our national hockey expert at 24 Sussex Drive join you ? ?	1
359	This is what looks like , right ? URL_TOKEN	0
360	Has AUTHOR_TOKEN AUTHOR_TOKEN shown up to speak with TOPIC_ZemirBegic family yet ?	0
361	Let us all do only squats and deadlifts until we hurt ourselves - - really really good trainers TOPIC_fitnessmotivation	1
362	TOPIC_BBC TOPIC_News - - TOPIC_Thailand TOPIC_crown TOPIC_prince ' s TOPIC_wife TOPIC_resigns TOPIC_from TOPIC_royalty . URL_TOKEN	0
363	First photos of the Infiniti Vision GT concept emerge URL_TOKEN	0
364	AUTHOR_TOKEN Racism is pooled in liberal Democrats . Democrats must foment racism and division to maintain control . Divide and conquer .	0
365	AUTHOR_TOKEN So , this Topless Feminist was just looking for someone to love ?	1
366	"AUTHOR_TOKEN "" i feel bad for the American people , now we should invade their country in kill their children so we can save them """	1
367	I am such a good friend . . URL_TOKEN	1
368	AUTHOR_TOKEN Wow , that is just so funny . .	1
369	Just flossed and then ate right after TOPIC_inconvenient	1
370	AUTHOR_TOKEN No reasons given . Some waited expecting a call but only found they were not chosen from media announcement	0
371	AUTHOR_TOKEN ill see if I can EMOJI_774	0
372	Sysdig Cloud - The Fascinating World of Linux System Calls < reminds me of my Solaris dtrace days in early 200 ' s URL_TOKEN	0
373	I really need to get my nails and eyebrows done tomorrow EMOJI_768 been slacking on that TOPIC_cool 💅 🙅 💁	0
374	AUTHOR_TOKEN One of those obvious when you see it but oh so clever ideas ! ! Glad you approved !	0
375	replurks acatholicprayer : Lord Jesus Christ , Son of God , have mercy on me , a sinner ! TOPIC_Catholic TOPIC_prayer URL_TOKEN	0
376	I bet its warmer in Nova Scotia today ! TOPIC_frio TOPIC_cold TOPIC_freezing TOPIC_costadelsol TOPIC_IloveCanada	1
377	BBC News - New Forest road safety campaign donkey killed by car URL_TOKEN	1
378	Suppose I best move my arse to the TOPIC_gym . Anything to put off wrapping presents EMOJI_805 🎁 TOPIC_christmas TOPIC_chore	0
379	Thanks for the AWESOME support on our TOPIC_instagram page . Much appreciated . URL_TOKEN TOPIC_women TOPIC_motivation TOPIC_rolemode	0
380	I adapted the Snoopy comic for academic paper submission EMOJI_76 Reviewer 2 is the stuff of nightmares ! URL_TOKEN	0
381	Kind of love how I got a voicemail from my seat neighbor wondering where I was yet they constantly sell their ticket & I never ask	1
382	Happy new year to mee . . URL_TOKEN	0
383	AUTHOR_TOKEN Georgia 's nativity play in the morning too . .	0
384	Sanjay Dutt asks for parole to meet his wife whereas other husbands want parole from their wives but there no body exist to grant it . |	1
385	Who 's eating everything on the table for Noche buena ? 🙋 🙋 🙋	0
386	Let us get another big win VOLS bball and keep it going . . TOPIC_VolNation TOPIC_BeatNCState	0
387	You can spit on a rose but it 's still a rose . TOPIC_contempt TOPIC_mockery	0
388	AUTHOR_TOKEN if you do not want to upgrade your iOS or keep many pictures , yeah it 's great	1
389	AUTHOR_TOKEN * * * ALERT * * * PLEASE CHANGE THIS . . ITS ME > > > TOPIC_NowPlaying Relentlezz AUTHOR_TOKEN - Who I Be : : Tune In : URL_TOKEN	0
390	Half the world is starving , the other half is struggling to lose weight ! | TOPIC_SickWorld	1
391	AUTHOR_TOKEN I liked . . Do not regret anything that made you smile . . Ha ha	0
392	dats how u kno its winter URL_TOKEN	0
393	I like creepy guys that ask me random questions at swic	1
394	Someone stop Obama ! USA only should have relations with human rights loving nations like Saudi Arabia . Not terrorist Cuba ! TOPIC_Cuba	1
395	Watch father and not his daughter FUCK URL_TOKEN TOPIC_Old + Young TOPIC_father TOPIC_and	0
396	AUTHOR_TOKEN No , voting somebody in because they are from Latvia is way more important than voting for the best players .	1
397	Marvin Lewis clearly thinks very highly of Johnny Football TOPIC_norespect AUTHOR_TOKEN	1
398	Finals Week is draining my body so much that it 's ruining my life in other places . Lovely . .	1
399	About to write my math final really excited TOPIC_somethingrandom URL_TOKEN	1
400	just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours TOPIC_BLESSED	0
401	Dragging her feet , smacking her lips , and scowling at the empty street while screaming into the phone ! . . such grace . ! EMOJI_720	1
402	I have to say that Misty with Johnny Mathis is one of my favourites URL_TOKEN	0
403	AUTHOR_TOKEN AUTHOR_TOKEN the only scary Bollywood film I have watched is Bhootnaath	1
404	Read at URL_TOKEN the news ' TOPIC_Middle TOPIC_East TOPIC_updates # / TOPIC_Assad : TOPIC_US - led TOPIC_airstrikes TOPIC_serious TOPIC_or TOPIC_efficient '	0
405	Love working hard trying to fix other people 's fuck ups	1
406	Went neck deep in a swamp today so that was fun TOPIC_chilly	1
407	And that 's a wrap for 2014 shows kiddies . Ending in the Berkshires . TOPIC_BoseL1Model2 .	0
408	Gonna need K-State to play a little better but loving seeing this team in action with beckthies URL_TOKEN	0
409	URL_TOKEN TOPIC_AnalQueenAlysa TOPIC_Four Four girls , a lot of drinks and a few strap-on … that ’ s …	0
410	Nothing like waiting at an airport . TOPIC_youcanthearit	1
411	I love my customers TOPIC_annoying TOPIC_stoptalking	1
412	AUTHOR_TOKEN AUTHOR_TOKEN better bust out my aluminum hat ! ! ! TOPIC_chemtrailsdontexist TOPIC_growup	1
413	just one of those nights EMOJI_804	0
414	AUTHOR_TOKEN why ? university always helping	1
415	That one time I did not feel in over my head .	1
416	AUTHOR_TOKEN AUTHOR_TOKEN We must be tolerant and embrace the peaceful Islamic faith , Muslims are our peaceful brothers	1
417	Today I will lecture on CRM investments & shareholder value . . So excited . . EMOJI_788 I am sleepy EMOJI_796	1
418	can not wait for the 3:30 hour drive back home . TOPIC_betarocks15	1
419	Left my lunch at home . Swansea canteen outdoing themselves with this generous and well priced portion of food URL_TOKEN	1
420	AUTHOR_TOKEN Oh that sounds like a great plan . AUTHOR_TOKEN AUTHOR_TOKEN	1
421	Double standards are always a fun thing	1
422	It TOPIC_has been TOPIC_seen ww . monstermmorpg . com since . parados by TOPIC_MonsterMMORPG TOPIC_bean	0
423	Maybe 2 different proposals ! The girl is wearing different shoes and the guy is wearing a different coat . AUTHOR_TOKEN AUTHOR_TOKEN	0
424	So far today I burned my tongue on my coffee . Saw a dead guy on the freeway and chipped the windshield in the truck TOPIC_gonnahaveagoodday	1
425	Ceebz work , allow dat ting fam	0
426	Had no sleep and have got school now happy EMOJI_825	0
427	love , love , love how the left side of my face is swollen . EMOJI_825 EMOJI_816	1
428	AUTHOR_TOKEN nice to see you admit your errors slightly different from your earlier stats for 2014 ! AUTHOR_TOKEN	1
429	there are things we are made to go through to harm us but to given us a lesson to teach to someone weaker	0
430	AUTHOR_TOKEN the good old days !	1
431	Mirror mirror on the wall , when will I find happiness ?	0
432	That 's always a great way to boost self-esteem	1
433	I am pretty sure I have a snowman problem .	0
434	Watching my grandparents and my parents pay all these bills , really excites me for the future . - __ -	1
435	Yeah nice hair babes EMOJI_769 EMOJI_769 URL_TOKEN URL_TOKEN	1
436	AUTHOR_TOKEN AUTHOR_TOKEN Did not Carolina beat Tampa Bay ? the picks sheet has TB winning .	0
437	AUTHOR_TOKEN I guess not . Stop insulting me .	0
438	Tripped over my own feet three times in the hall TOPIC_soclumsy	0
439	I feel like crap today . So instead of Redbull I am drinking something healthy . TOPIC_NewYearNewMe TOPIC_TotallyStillGoingToDrinkTheRedbull	1
440	About to fuck up this Media exam TOPIC_actuallyihopeso	1
441	TOPIC_almajmoua participating in the 4th TOPIC_CSR forum TOPIC_lebanon TOPIC_togetherwegrow - for-profit TOPIC_microfinance TOPIC_supporting . . URL_TOKEN	0
442	whoever runs Yeovil Town FC twitter account should be fired . their starting line up looks like a mxit fantasy league team	0
443	. . A teen named Bud Weisser was arrested by cops for breaking into a St . Louis party store . . URL_TOKEN	1
444	AUTHOR_TOKEN At the same length , we should not forget about the fundamental communal sanghi Hindu fanatic RSS in our backyard .	1
